Radial_alignment	Cell_speed	Linear_persistence
1.74805569550509	2.89828347276156	0.324796374248223
2.17509399203694	2.10159018142014	0.083418461960901
2.31739056771952	5.38509987224007	0.0774756867918355
2.49481196116839	4.28740518041236	0.575182243749505
2.51491041381289	2.76104337052574	0.505307395140114
0.529482172291541	2.14845013900496	0.34627641912982
2.54864539890119	3.23445142495595	0.487640789045926
2.51365226053348	1.33981642945602	0.399239098201418
2.17232571914981	5.23559441746983	0.351948858414516
3.11798867502453	6.89272411147483	0.302122165111066
0.271906335014712	3.6970106713968	0.29248331890894
0.788547277911772	3.13740188542369	0.530922765782292
0.0335658461885154	0.879153800905812	0.162883399379477
1.65625149470391	1.34834247698308	0.0735870225483449
1.99279573916002	0.559695324300664	0.143866479107229
0.113590616546516	1.75152806470237	0.108397488916534
1.40785376025664	1.96221133506829	0.26549177113458
1.69024027776784	1.89898090217678	0.470919530437452
1.41933499973946	1.24440336978149	0.460087806534889
0.826017434003582	1.43566091142842	0.366457659052628
1.33700985770216	5.43527650495802	0.406101148184438
1.90308273738364	6.26406722920771	0.531113751962203
1.20074784874035	6.73161358199057	0.435749247285851
1.7012617241445	5.38238968167739	0.87591288425882
2.05986319199163	1.96637277417755	0.126795706164806
2.15672457282961	1.96180783306192	0.345175719593539
0.53657722632656	3.59984648053672	0.575517201932603
1.81690867000352	5.70554740830099	0.221355343342202
1.61177432069899	4.41627558788325	0.269962526495741
2.39825247498913	3.94569523777702	0.253999389094873
2.53171981520046	0.87472075353245	0.730034708834746
0.656875122278289	2.95257972582713	0.159158122790548
0.56089588168237	1.49162082728323	0.536567711119232
0.262797540143272	3.35306915295588	0.111276460123409
0.486117157524192	2.77331634331767	0.344308539678368
1.12089452199979	1.43720643265493	0.143005632215943
2.2253595972634	2.53735366625743	0.205937139047017
2.13431373448675	5.34385137277563	0.188407750068402
0.0402802211554071	4.95411382085805	0.281707599774096
0.988958818150857	4.81716960797757	0.0773540907493345
1.39339905837673	5.59052701177141	0.626392007185873
1.4894800446071	3.38946665670947	0.849584756566267
0.479260017128792	2.83120457152306	0.301862457063592
0.786015116424355	3.91769406773853	0.302845855637843
1.81361232883005	1.1576984527671	0.399528475549619
1.31879943142832	0.897395688872189	0.248427956332049
1.35754272825364	0.452474497103284	0.406181877929842
1.90809873315739	1.57219743553222	0.260655438694312
1.42877290925703	3.22717095535303	0.574921533409922
1.67152462913038	6.28381837646778	0.589138987151002
1.36190728736845	4.79047065607381	0.349971289009288
0.813215058957345	2.99091804105612	0.0992161999588917
0.95084500936628	0.525819977762601	0.0532871443589341
1.09669271019838	3.17098490211135	0.350452083232018
0.238212536147594	4.66879930861414	0.115722727615162
0.200513024954577	1.17450955878125	0.267637330706759
0.622265124479809	0.587263866956026	0.327001630940197
1.47229705990255	3.56876027180833	0.0481614888915352
2.0551386591604	1.13174587017912	0.471651200563568
2.32921860001364	1.40783152706952	0.447866352629794
2.76645936754243	1.45307708133471	0.518676424288478
2.53506548060419	6.50680809489266	0.514705334102701
2.68782273318909	4.07359417867634	0.236981753915129
2.8286204071461	4.98532358817	0.336217475801076
2.78069355374398	2.94566723417477	0.189078726785385
0.274001864248395	0.113673279629302	0.530893191898944
0.957794260513034	1.93753701923997	0.695183987874047
2.01647940762062	6.49086059730261	0.474839968211103
2.03877162363215	8.0983300302145	0.26359038263538
2.81678828602646	6.59276526524341	0.156648146038925
2.62112212262111	7.57595973969578	0.196477554801865
1.55651156186424	9.16044095241506	0.551690284889006
0.47337646162869	1.95594490704201	0.159487995054313
2.27726556467416	1.10065108401134	0.14824436236416
1.1273026326911	1.98805574361076	0.293257089399068
1.59579096380977	4.53262936402763	0.595382742763588
0.33949739239866	7.91873707866996	0.0842111706859738
1.09531861078029	9.77967987148812	0.507466723390582
1.03665034090814	6.18038355360918	0.217825612790665
2.86607261879723	2.01508504900252	0.333415043590194
2.80866552976822	1.57033388949955	0.262212047316933
2.23469507017959	0.736738302402042	0.198939372488111
2.43879637095665	1.96409007799243	0.113762321256962
2.54494349603502	2.29541073813917	0.369130446944068
0.945952735810295	3.14256887288808	0.315049524450335
1.09752677225247	4.73826290148066	0.141138577520367
1.25656383055677	1.23805679417773	0.767464247851963
0.0230939201226226	2.59746368318436	0.153051689224181
1.62448344534473	4.27237107941632	0.110550142090767
2.33633138111991	4.67945659985516	0.0969501092948492
